,FROM-ID,TO-ID,DISTANCE,LAT_FROM,LONG_FROM,LAT_TO,LONG_TO
681,51e84d06498ea35b580546b1,4b9151a4f964a520bab233e3,1.673548328,24.7069265,46.66287461,,
682,51e84d06498ea35b580546b1,4b9151a4f964a520bab233e3,1.673548328,24.75352339,46.61017928,,
683,51e84d06498ea35b580546b1,4b9151a4f964a520bab233e3,1.673548328,24.67567677,46.66904637,,
684,51e84d06498ea35b580546b1,4b9151a4f964a520bab233e3,1.673548328,24.70065887,46.67416259,,
685,51e84d06498ea35b580546b1,4b9151a4f964a520bab233e3,1.673548328,24.68300483,46.67657706,,
686,4d04b06554d0236a6594f0d5,4b9151a4f964a520bab233e3,0.283862507,24.70454573,46.67927461,,
687,4d04b06554d0236a6594f0d5,4b9151a4f964a520bab233e3,0.283862507,24.70843854,46.68735399,,
688,4e7b3595dab41c8304c23e3e,4b9151a4f964a520bab233e3,4.200695403,24.66708331,46.69179278,,
689,4e7b3595dab41c8304c23e3e,4b9151a4f964a520bab233e3,4.200695403,24.69916418,46.69169372,,
690,4e7b3595dab41c8304c23e3e,4b9151a4f964a520bab233e3,4.200695403,24.68906468,46.67383721,,
691,4e7b3595dab41c8304c23e3e,4b9151a4f964a520bab233e3,4.200695403,24.70298828,46.67886431,,
692,4c4c19985609c9b6dbac0992,50c6cf08e4b0480110816f92,0.239109073,24.69740567,46.68330234,,
693,4c4c19985609c9b6dbac0992,50c6cf08e4b0480110816f92,0.239109073,24.6979379,46.68359949,,
694,4c4c19985609c9b6dbac0992,50c6cf08e4b0480110816f92,0.239109073,24.69726272,46.68353817,,
695,4b9151a4f964a520bab233e3,50c6cf08e4b0480110816f92,0.942391318,,,,
696,4f1a96f2e4b08fa663deae89,50c6cf08e4b0480110816f92,0.098511948,24.69743315,46.68658986,,
697,5257253411d294223f9f3688,50c6cf08e4b0480110816f92,0.378158265,24.69841583,46.68914258,,
698,50b10a19e4b004e6d2ec4344,50c6cf08e4b0480110816f92,1.208482821,24.68699332,46.68148181,,
699,4b781727f964a52058b52ee3,50c6cf08e4b0480110816f92,0.139219548,24.69798213,46.6867125,,
700,4b713499f964a5207c3c2de3,50c6cf08e4b0480110816f92,0.776167611,24.70089302,46.69216073,,
701,512f398ce4b05cdd1779d189,50c6cf08e4b0480110816f92,1.691242872,,,,
702,4bcc31a7b6c49c74e64b9391,50c6cf08e4b0480110816f92,1.733264542,24.70348436,46.70134664,,
703,4bcc31a7b6c49c74e64b9391,50c6cf08e4b0480110816f92,1.733264542,24.69986628,46.69135879,,
704,4c192a06d4d9c928c28df029,50c6cf08e4b0480110816f92,0.777965569,24.70194433,46.69129372,,
705,4c192a06d4d9c928c28df029,50c6cf08e4b0480110816f92,0.777965569,24.6971783,46.68565594,,
706,4c192a06d4d9c928c28df029,50c6cf08e4b0480110816f92,0.777965569,24.70055741,46.69236829,,
707,4c03ff16310fc9b6b1a8c661,4e595f62b61c4aaa3dfd1dee,0.044861568,,,,
708,4b713499f964a5207c3c2de3,4e595f62b61c4aaa3dfd1dee,0.178382884,24.70089302,46.69216073,,
709,4f0c62ade4b0065899e607da,4e595f62b61c4aaa3dfd1dee,0.328969021,24.7026117,46.69169843,,
710,4f0c62ade4b0065899e607da,4e595f62b61c4aaa3dfd1dee,0.328969021,24.701632,46.691744,,
711,4f0c62ade4b0065899e607da,4e595f62b61c4aaa3dfd1dee,0.328969021,24.6997348,46.69093895,,
712,4c03ff16310fc9b6b1a8c661,4b503b59f964a520dc1e27e3,0.085086543,,,,
713,4e595f62b61c4aaa3dfd1dee,4b503b59f964a520dc1e27e3,0.099194646,,,,
714,4b503bb4f964a520e21e27e3,4b503b59f964a520dc1e27e3,0.025789236,,,,
715,4bb23efc14cfd13a6dad14ab,4b503b59f964a520dc1e27e3,0.07049421,,,,
716,4b65bb89f964a52059fc2ae3,4b503b59f964a520dc1e27e3,0.097334667,24.69958551,46.69253826,,
717,4b65bb89f964a52059fc2ae3,4b503b59f964a520dc1e27e3,0.097334667,24.699396,46.691686,,
718,4b65bb89f964a52059fc2ae3,4b503b59f964a520dc1e27e3,0.097334667,24.69955758,46.69224093,,
719,5257253411d294223f9f3688,4b503b59f964a520dc1e27e3,0.270822244,24.69841583,46.68914258,,
720,4e5174a318a8af30fda1a228,4b503b59f964a520dc1e27e3,0.169246176,,,,
721,531efc3311d25b139d9474a3,4b503b59f964a520dc1e27e3,1.162877791,,,,
722,4eee25c57ee5f4538830f7e2,4b503b59f964a520dc1e27e3,1.203155508,24.7024065,46.68033103,,
723,4eee25c57ee5f4538830f7e2,4b503b59f964a520dc1e27e3,1.203155508,24.70245428,46.68051497,,
724,4eee25c57ee5f4538830f7e2,4b503b59f964a520dc1e27e3,1.203155508,24.70228901,46.68070833,,
725,4e7b3595dab41c8304c23e3e,4b503b59f964a520dc1e27e3,3.567243532,24.66708331,46.69179278,,
726,4e7b3595dab41c8304c23e3e,4b503b59f964a520dc1e27e3,3.567243532,24.69916418,46.69169372,,
727,4e7b3595dab41c8304c23e3e,4b503b59f964a520dc1e27e3,3.567243532,24.68906468,46.67383721,,
728,4e7b3595dab41c8304c23e3e,4b503b59f964a520dc1e27e3,3.567243532,24.70298828,46.67886431,,
729,4be70e16cf200f47b634153c,4c8180efd4e2370458a35e88,0.100872829,24.67585123,46.67619507,,
730,508ed42fe4b0c36e94d12fde,4c8180efd4e2370458a35e88,0.456541282,24.67677613,46.67784093,,
731,4be70e16cf200f47b634153c,4d2146a4d7b0b1f77cf71b9f,0.154500122,24.67585123,46.67619507,24.67609531,46.67559145
732,4be70e16cf200f47b634153c,4d2146a4d7b0b1f77cf71b9f,0.154500122,24.67585123,46.67619507,24.67566508,46.67582252
733,4be70e16cf200f47b634153c,4d2146a4d7b0b1f77cf71b9f,0.154500122,24.67585123,46.67619507,24.67614917,46.67711938
734,4d0f3e8459606dcbac676d3e,4f128e66e4b0044a2469424f,0.150331625,,,24.71151822,46.67567162
735,4d0f3e8459606dcbac676d3e,4ef4d138e5fa4c35061424bd,0.117040448,,,,
736,52c11e7a11d21c6e7f7c0e7b,4ef4d138e5fa4c35061424bd,0.039160257,24.71173388,46.6754877,,
737,4f128e66e4b0044a2469424f,4ef4d138e5fa4c35061424bd,0.06355345,24.71151822,46.67567162,,
738,50b08d04e4b045752b6cda32,4ef4d138e5fa4c35061424bd,0.073298765,24.711759,46.67510101,,
739,4d0f3e8459606dcbac676d3e,50b08d04e4b045752b6cda32,0.1104547,,,24.711759,46.67510101
740,4bb0ff8ef964a52077713ce3,50b08d04e4b045752b6cda32,0.119776149,,,24.711759,46.67510101
741,4ef4d138e5fa4c35061424bd,50b08d04e4b045752b6cda32,0.073298765,,,24.711759,46.67510101
742,541ff49b498e451a8f1a7164,50b08d04e4b045752b6cda32,0.112237325,24.71178341,46.67553014,24.711759,46.67510101
743,4e5bcac318388cd5cbc1a9c5,50b08d04e4b045752b6cda32,0.118668326,24.71182915,46.67315816,24.711759,46.67510101
744,4c892e4897828cfa5630a2aa,50b08d04e4b045752b6cda32,0.981272579,24.71671738,46.68273637,24.711759,46.67510101
745,4c892e4897828cfa5630a2aa,50b08d04e4b045752b6cda32,0.981272579,24.71490971,46.67785585,24.711759,46.67510101
746,4c892e4897828cfa5630a2aa,50b08d04e4b045752b6cda32,0.981272579,24.71208307,46.67446911,24.711759,46.67510101
747,4c892e4897828cfa5630a2aa,50b08d04e4b045752b6cda32,0.981272579,24.69712918,46.68392301,24.711759,46.67510101
748,4bb0ff8ef964a52077713ce3,4cb1f3b2aef16dcb967dbd54,0.211294606,,,,
749,4e5bcac318388cd5cbc1a9c5,4cb1f3b2aef16dcb967dbd54,0.156788705,24.71182915,46.67315816,,
750,4de02b6645dd3eae8767be63,4c991410db10b60cd70b876d,0.15907061,,,,
751,4c305a1aa0ced13a6910126e,4c991410db10b60cd70b876d,0.26104397,,,,
752,5356a705498e70d06fc1a884,4c991410db10b60cd70b876d,0.01152052,24.68903411,46.6844579,,
753,4bc2c6b374a9a593fbbcd3f6,4c991410db10b60cd70b876d,0.289214891,24.6901228,46.6868257,,
754,4b82e734f964a52022ec30e3,4c991410db10b60cd70b876d,0.135315831,24.69022604,46.68507578,,
755,4b82e734f964a52022ec30e3,4c991410db10b60cd70b876d,0.135315831,24.68913547,46.68448149,,
756,4de02b6645dd3eae8767be63,50b45217e4b03acff4f2bacd,0.083402479,,,,
757,4c991410db10b60cd70b876d,50b45217e4b03acff4f2bacd,0.237518977,,,,
758,4cb86ba69552b60cd855cc8b,50b45217e4b03acff4f2bacd,0.27312972,24.69073393,46.6844579,,
759,4cb86ba69552b60cd855cc8b,50b45217e4b03acff4f2bacd,0.27312972,24.69120258,46.68621898,,
760,4e7b3595dab41c8304c23e3e,50b45217e4b03acff4f2bacd,2.543534919,24.66708331,46.69179278,,
761,4e7b3595dab41c8304c23e3e,50b45217e4b03acff4f2bacd,2.543534919,24.69916418,46.69169372,,
762,4e7b3595dab41c8304c23e3e,50b45217e4b03acff4f2bacd,2.543534919,24.68906468,46.67383721,,
763,4e7b3595dab41c8304c23e3e,50b45217e4b03acff4f2bacd,2.543534919,24.70298828,46.67886431,,
764,4bc223d074a9a59359d2d2f6,50b45217e4b03acff4f2bacd,0.937806398,24.68179752,46.69057101,,
765,4bc223d074a9a59359d2d2f6,50b45217e4b03acff4f2bacd,0.937806398,24.68950298,46.6867974,,
766,4bc223d074a9a59359d2d2f6,50b45217e4b03acff4f2bacd,0.937806398,24.6902647,46.68509937,,
767,4de02b6645dd3eae8767be63,4c305a1aa0ced13a6910126e,0.10464426,,,,
768,4b8e8804f964a520332733e3,4c305a1aa0ced13a6910126e,0.175122913,,,,
769,4bc2c6b374a9a593fbbcd3f6,4c305a1aa0ced13a6910126e,0.134808149,24.6901228,46.6868257,,
770,52c11e7a11d21c6e7f7c0e7b,541ff49b498e451a8f1a7164,0.00697953,24.71173388,46.6754877,24.71178341,46.67553014
771,4ba8dc8ff964a52005f539e3,557ddf60498edc5a04f7784a,0.027002003,,,,
772,54b01117498e18b8bcee3f74,557ddf60498edc5a04f7784a,0.052289143,24.68965187,46.6734411,,
773,54b01117498e18b8bcee3f74,557ddf60498edc5a04f7784a,0.052289143,24.68921231,46.67362501,,
774,4ba8dc8ff964a52005f539e3,4b744910f964a52093d22de3,0.975943809,,,,
775,508ed42fe4b0c36e94d12fde,4b744910f964a52093d22de3,0.034510183,24.67677613,46.67784093,,
776,4b897856f964a520503932e3,4b744910f964a52093d22de3,0.25440729,24.68073287,46.67687416,,
777,4b897856f964a520503932e3,4b744910f964a52093d22de3,0.25440729,24.74235724,46.57704882,,
778,4ba8dc8ff964a52005f539e3,4db96e3c6e818f67a9be43d6,0.084284579,,,24.68976081,46.67350712
779,4ba8dc8ff964a52005f539e3,4db96e3c6e818f67a9be43d6,0.084284579,,,24.68961797,46.67332792
780,4e046aacd4c068446619f34a,4db96e3c6e818f67a9be43d6,0.024083244,,,24.68976081,46.67350712
781,4e046aacd4c068446619f34a,4db96e3c6e818f67a9be43d6,0.024083244,,,24.68961797,46.67332792
782,4b7c4529f964a5209f882fe3,4b8e8804f964a520332733e3,0.262315087,24.69016506,46.68250526,,
783,50b45217e4b03acff4f2bacd,4b8e8804f964a520332733e3,0.191321667,,,,
784,4c305a1aa0ced13a6910126e,4b8e8804f964a520332733e3,0.175122913,,,,
785,4bc2c6b374a9a593fbbcd3f6,4b8e8804f964a520332733e3,0.153851712,24.6901228,46.6868257,,
786,4be80229ee96c9280e86fdbf,4b8e8804f964a520332733e3,0.020043077,24.69025499,46.68490127,,
787,4b82e734f964a52022ec30e3,4b8e8804f964a520332733e3,0.004915049,24.69022604,46.68507578,,
788,4b82e734f964a52022ec30e3,4b8e8804f964a520332733e3,0.004915049,24.68913547,46.68448149,,
789,4cb86ba69552b60cd855cc8b,4b8e8804f964a520332733e3,0.083199428,24.69073393,46.6844579,,
790,4cb86ba69552b60cd855cc8b,4b8e8804f964a520332733e3,0.083199428,24.69120258,46.68621898,,
791,4bc223d074a9a59359d2d2f6,4b8e8804f964a520332733e3,1.091807369,24.68179752,46.69057101,,
792,4bc223d074a9a59359d2d2f6,4b8e8804f964a520332733e3,1.091807369,24.68950298,46.6867974,,
793,4bc223d074a9a59359d2d2f6,4b8e8804f964a520332733e3,1.091807369,24.6902647,46.68509937,,
794,4d7bb3f9136bf04d87f4508d,53944553498ecef1831affe3,0.264514716,,,24.70149294,46.67661478
795,4d7bb3f9136bf04d87f4508d,53944553498ecef1831affe3,0.264514716,,,24.67625308,46.67637899
796,4d7bb3f9136bf04d87f4508d,53944553498ecef1831affe3,0.264514716,,,24.69048474,46.68236377
797,51b71123498e9e19f9763314,52d4415811d2fbc982d118fd,0.04772693,,,,
798,52a8ca2b11d2eaf4ed89d882,52d4415811d2fbc982d118fd,0.019858276,,,,
799,525af5a711d20ca02017c90a,52d4415811d2fbc982d118fd,0.009659584,,,,
800,521659d211d2f12183364adf,52d4415811d2fbc982d118fd,0.013593991,24.75343769,46.60971774,,
801,520d511711d2b31f9d7727b0,52d4415811d2fbc982d118fd,0.071060811,24.75342362,46.61039592,,
802,52effe1e498e631c290b8416,52d4415811d2fbc982d118fd,0.054956532,24.75338381,46.61021695,,
803,52effe1e498e631c290b8416,52d4415811d2fbc982d118fd,0.054956532,24.75355964,46.60970832,,
804,51b71123498e9e19f9763314,52a8ca2b11d2eaf4ed89d882,0.031650852,,,,
805,52d4415811d2fbc982d118fd,52a8ca2b11d2eaf4ed89d882,0.019858276,,,,
806,525af5a711d20ca02017c90a,52a8ca2b11d2eaf4ed89d882,0.017637944,,,,
807,51fd7fc8498ebd46bbe9ec4a,52a8ca2b11d2eaf4ed89d882,0.055871873,,,,
808,51100922e4b0873bd55a05c5,52a8ca2b11d2eaf4ed89d882,0.042991549,,,,
809,522b709511d203fd862ad7aa,52a8ca2b11d2eaf4ed89d882,0.030198179,24.75349624,46.61016986,,
810,5380ed0c498eaf0c7902f1d3,52a8ca2b11d2eaf4ed89d882,0.032339818,24.75346511,46.6095529,,
811,5380ed0c498eaf0c7902f1d3,52a8ca2b11d2eaf4ed89d882,0.032339818,24.75347319,46.6096989,,
812,512643bce4b0f48095f51257,52a8ca2b11d2eaf4ed89d882,2.151139243,24.75332473,46.61040534,,
813,512643bce4b0f48095f51257,52a8ca2b11d2eaf4ed89d882,2.151139243,24.75346224,46.60987315,,
814,51b71123498e9e19f9763314,525af5a711d20ca02017c90a,0.048827678,,,,
815,52d4415811d2fbc982d118fd,525af5a711d20ca02017c90a,0.009659584,,,,
816,52a8ca2b11d2eaf4ed89d882,525af5a711d20ca02017c90a,0.017637944,,,,
817,51fd7fc8498ebd46bbe9ec4a,525af5a711d20ca02017c90a,0.073220077,,,,
818,521659d211d2f12183364adf,525af5a711d20ca02017c90a,0.004382409,24.75343769,46.60971774,,
819,5380ed0c498eaf0c7902f1d3,525af5a711d20ca02017c90a,0.014769762,24.75346511,46.6095529,,
820,5380ed0c498eaf0c7902f1d3,525af5a711d20ca02017c90a,0.014769762,24.75347319,46.6096989,,
821,51b71123498e9e19f9763314,51fd7fc8498ebd46bbe9ec4a,0.031765585,,,,
822,52d4415811d2fbc982d118fd,51fd7fc8498ebd46bbe9ec4a,0.075074356,,,,
823,525af5a711d20ca02017c90a,51fd7fc8498ebd46bbe9ec4a,0.073220077,,,,
824,523da4e6498e38c1d0200689,51fd7fc8498ebd46bbe9ec4a,0.016389216,24.7533488,46.61024521,,
825,520d511711d2b31f9d7727b0,51fd7fc8498ebd46bbe9ec4a,0.011036975,24.75342362,46.61039592,,
826,512643bce4b0f48095f51257,51fd7fc8498ebd46bbe9ec4a,2.138624925,24.75332473,46.61040534,,
827,512643bce4b0f48095f51257,51fd7fc8498ebd46bbe9ec4a,2.138624925,24.75346224,46.60987315,,
828,51b71123498e9e19f9763314,51100922e4b0873bd55a05c5,0.068765338,,,,
829,52a8ca2b11d2eaf4ed89d882,51100922e4b0873bd55a05c5,0.042991549,,,,
830,4d8b488cbc848cfacb8bec2b,51100922e4b0873bd55a05c5,8.698799406,24.74665238,46.52372491,,
831,4d8b488cbc848cfacb8bec2b,51100922e4b0873bd55a05c5,8.698799406,24.7536781,46.60951994,,
832,4b9151a4f964a520bab233e3,53495b96498e2db72f1394ed,0.051759586,,,24.70254214,46.67871811
833,50c6cf08e4b0480110816f92,4f1a96f2e4b08fa663deae89,0.098511948,,,24.69743315,46.68658986
834,4b503b59f964a520dc1e27e3,4b503bb4f964a520e21e27e3,0.025789236,,,,
835,4b65bb89f964a52059fc2ae3,4b503bb4f964a520e21e27e3,0.0886384,24.69958551,46.69253826,,
836,4b65bb89f964a52059fc2ae3,4b503bb4f964a520e21e27e3,0.0886384,24.699396,46.691686,,
837,4b65bb89f964a52059fc2ae3,4b503bb4f964a520e21e27e3,0.0886384,24.69955758,46.69224093,,
838,4b503b59f964a520dc1e27e3,4bb23efc14cfd13a6dad14ab,0.07049421,,,,
839,4b65bb89f964a52059fc2ae3,4bb23efc14cfd13a6dad14ab,0.030197555,24.69958551,46.69253826,,
840,4b65bb89f964a52059fc2ae3,4bb23efc14cfd13a6dad14ab,0.030197555,24.699396,46.691686,,
841,4b65bb89f964a52059fc2ae3,4bb23efc14cfd13a6dad14ab,0.030197555,24.69955758,46.69224093,,
842,4b503b59f964a520dc1e27e3,4b65bb89f964a52059fc2ae3,0.097334667,,,24.69958551,46.69253826
843,4b503b59f964a520dc1e27e3,4b65bb89f964a52059fc2ae3,0.097334667,,,24.699396,46.691686
844,4b503b59f964a520dc1e27e3,4b65bb89f964a52059fc2ae3,0.097334667,,,24.69955758,46.69224093
845,4b503bb4f964a520e21e27e3,4b65bb89f964a52059fc2ae3,0.0886384,,,24.69958551,46.69253826
846,4b503bb4f964a520e21e27e3,4b65bb89f964a52059fc2ae3,0.0886384,,,24.699396,46.691686
847,4b503bb4f964a520e21e27e3,4b65bb89f964a52059fc2ae3,0.0886384,,,24.69955758,46.69224093
848,4bb23efc14cfd13a6dad14ab,4b65bb89f964a52059fc2ae3,0.030197555,,,24.69958551,46.69253826
849,4bb23efc14cfd13a6dad14ab,4b65bb89f964a52059fc2ae3,0.030197555,,,24.699396,46.691686
850,4bb23efc14cfd13a6dad14ab,4b65bb89f964a52059fc2ae3,0.030197555,,,24.69955758,46.69224093
851,4ef4d138e5fa4c35061424bd,4faa3bfbe4b0dc75ba1f75f0,0.099793717,,,24.71247277,46.67450211
852,4ef4d138e5fa4c35061424bd,4faa3bfbe4b0dc75ba1f75f0,0.099793717,,,24.71280611,46.6752189
853,4ef4d138e5fa4c35061424bd,4faa3bfbe4b0dc75ba1f75f0,0.099793717,,,24.71314511,46.67466716
854,4ef4d138e5fa4c35061424bd,4dc56d65e4cd169dc64be1b0,0.094401519,,,24.71247633,46.67460114
855,4ef4d138e5fa4c35061424bd,4ff80f35e4b058e1656d0444,0.093165631,,,24.71242394,46.67453984
856,4cb1f3b2aef16dcb967dbd54,4e5bcac318388cd5cbc1a9c5,0.156788705,,,24.71182915,46.67315816
857,4b6afa55f964a5202fea2be3,4e5bcac318388cd5cbc1a9c5,0.02821436,24.71126851,46.67445967,24.71182915,46.67315816
858,4b6afa55f964a5202fea2be3,4e5bcac318388cd5cbc1a9c5,0.02821436,24.71101655,46.67442666,24.71182915,46.67315816
859,4c991410db10b60cd70b876d,5356a705498e70d06fc1a884,0.01152052,,,24.68903411,46.6844579
860,4c305a1aa0ced13a6910126e,4bc2c6b374a9a593fbbcd3f6,0.134808149,,,24.6901228,46.6868257
861,4cb86ba69552b60cd855cc8b,4bc2c6b374a9a593fbbcd3f6,0.185393932,24.69073393,46.6844579,24.6901228,46.6868257
862,4cb86ba69552b60cd855cc8b,4bc2c6b374a9a593fbbcd3f6,0.185393932,24.69120258,46.68621898,24.6901228,46.6868257
863,4c305a1aa0ced13a6910126e,4d64bf0bb470a14331741dfe,0.007681463,,,24.69011441,46.68675023
864,557ddf60498edc5a04f7784a,54b01117498e18b8bcee3f74,0.052289143,,,24.68965187,46.6734411
865,557ddf60498edc5a04f7784a,54b01117498e18b8bcee3f74,0.052289143,,,24.68921231,46.67362501
866,4b744910f964a52093d22de3,508ed42fe4b0c36e94d12fde,0.034510183,,,24.67677613,46.67784093
867,4e91596e49013919db2fba98,508ed42fe4b0c36e94d12fde,0.665386563,24.67547999,46.67426633,24.67677613,46.67784093
868,4e91596e49013919db2fba98,508ed42fe4b0c36e94d12fde,0.665386563,24.68083972,46.67719484,24.67677613,46.67784093
869,4e91596e49013919db2fba98,508ed42fe4b0c36e94d12fde,0.665386563,24.67608847,46.67538867,24.67677613,46.67784093
870,4e91596e49013919db2fba98,508ed42fe4b0c36e94d12fde,0.665386563,24.67621438,46.67601115,24.67677613,46.67784093
871,4b8e8804f964a520332733e3,4be80229ee96c9280e86fdbf,0.020043077,,,24.69025499,46.68490127
872,4b8e8804f964a520332733e3,4b82e734f964a52022ec30e3,0.004915049,,,24.69022604,46.68507578
873,4b8e8804f964a520332733e3,4b82e734f964a52022ec30e3,0.004915049,,,24.68913547,46.68448149
874,4be80229ee96c9280e86fdbf,4b82e734f964a52022ec30e3,0.017922656,24.69025499,46.68490127,24.69022604,46.68507578
875,4be80229ee96c9280e86fdbf,4b82e734f964a52022ec30e3,0.017922656,24.69025499,46.68490127,24.68913547,46.68448149
876,53944553498ecef1831affe3,52e1bae911d2f8cd8845d3b4,1.08265659,24.70149294,46.67661478,,
877,53944553498ecef1831affe3,52e1bae911d2f8cd8845d3b4,1.08265659,24.67625308,46.67637899,,
878,53944553498ecef1831affe3,52e1bae911d2f8cd8845d3b4,1.08265659,24.69048474,46.68236377,,
879,5356a705498e70d06fc1a884,52e1bae911d2f8cd8845d3b4,0.591026461,24.68903411,46.6844579,,
880,53b710ef498e3c01b54e7248,52e1bae911d2f8cd8845d3b4,0.042379812,24.69421082,46.68346271,,
881,4f817c97e4b0c7b85619c02f,52e1bae911d2f8cd8845d3b4,0.148521358,24.69531613,46.68288231,,
882,4f817c97e4b0c7b85619c02f,52e1bae911d2f8cd8845d3b4,0.148521358,24.69432188,46.683864,,
883,4f817c97e4b0c7b85619c02f,52e1bae911d2f8cd8845d3b4,0.148521358,24.70549055,46.67942081,,
884,52d4415811d2fbc982d118fd,521659d211d2f12183364adf,0.013593991,,,24.75343769,46.60971774
885,51100922e4b0873bd55a05c5,521659d211d2f12183364adf,0.033370288,,,24.75343769,46.60971774
886,52a8ca2b11d2eaf4ed89d882,522b709511d203fd862ad7aa,0.030198179,,,24.75349624,46.61016986
887,51100922e4b0873bd55a05c5,522b709511d203fd862ad7aa,0.068672662,,,24.75349624,46.61016986
888,525af5a711d20ca02017c90a,5380ed0c498eaf0c7902f1d3,0.014769762,,,24.75346511,46.6095529
889,525af5a711d20ca02017c90a,5380ed0c498eaf0c7902f1d3,0.014769762,,,24.75347319,46.6096989
890,51fd7fc8498ebd46bbe9ec4a,523da4e6498e38c1d0200689,0.016389216,,,24.7533488,46.61024521
891,51fd7fc8498ebd46bbe9ec4a,520d511711d2b31f9d7727b0,0.011036975,,,24.75342362,46.61039592
892,5380ed0c498eaf0c7902f1d3,520d511711d2b31f9d7727b0,0.085251049,24.75346511,46.6095529,24.75342362,46.61039592
893,5380ed0c498eaf0c7902f1d3,520d511711d2b31f9d7727b0,0.085251049,24.75347319,46.6096989,24.75342362,46.61039592
894,51100922e4b0873bd55a05c5,4d9dd2577865a0935060f07a,3.512345722,,,,
895,512643bce4b0f48095f51257,4d9dd2577865a0935060f07a,5.365914857,24.75332473,46.61040534,,
896,512643bce4b0f48095f51257,4d9dd2577865a0935060f07a,5.365914857,24.75346224,46.60987315,,
897,55323915498e4134d6aebbc1,4d9dd2577865a0935060f07a,0.637825175,,,,
898,4d8b488cbc848cfacb8bec2b,4d9dd2577865a0935060f07a,5.406073156,24.74665238,46.52372491,,
899,4d8b488cbc848cfacb8bec2b,4d9dd2577865a0935060f07a,5.406073156,24.7536781,46.60951994,,
900,4f7d67cbe4b07b0956ff365c,4d9dd2577865a0935060f07a,0.661709717,24.73969465,46.58290872,,
901,4ce06c1b7e2e236afc128b1b,4d9dd2577865a0935060f07a,14.38127,24.63418369,46.65507317,,
902,4c8fbb1e0b9e3704ddce615e,4d9dd2577865a0935060f07a,4.372129671,24.77029092,46.62038132,,
903,4efef727490182a1a6d3887b,4d9dd2577865a0935060f07a,3.226227469,24.72354971,46.6013731,,
904,51b22cd0498ef72ef8df784c,4d9dd2577865a0935060f07a,9.672941911,24.77185205,46.66716977,,
905,4ea56ab7b80355a982f8cfa3,4d9dd2577865a0935060f07a,8.355196531,24.72473904,46.65747199,,
906,4ea56ab7b80355a982f8cfa3,4d9dd2577865a0935060f07a,8.355196531,24.72776919,46.66328949,,
907,4ea56ab7b80355a982f8cfa3,4d9dd2577865a0935060f07a,8.355196531,24.72574443,46.65949345,,
908,4b897856f964a520503932e3,4d9dd2577865a0935060f07a,12.0261406,24.68073287,46.67687416,,
909,4b897856f964a520503932e3,4d9dd2577865a0935060f07a,12.0261406,24.74235724,46.57704882,,
910,53495b96498e2db72f1394ed,4c47542096abd13aad637001,0.229771424,24.70254214,46.67871811,,
911,5043b34ee4b02607d16e1bd0,4c47542096abd13aad637001,0.076512017,24.70523348,46.67929819,,
912,5043b34ee4b02607d16e1bd0,4c47542096abd13aad637001,0.076512017,24.7025179,46.68095829,,
913,4d1de1b8dd6a236a44642138,4c47542096abd13aad637001,0.283207393,24.70438107,46.68207228,,
914,4d1de1b8dd6a236a44642138,4c47542096abd13aad637001,0.283207393,24.70442487,46.6821421,,
915,4d04b06554d0236a6594f0d5,4c47542096abd13aad637001,0.10609281,24.70454573,46.67927461,,
916,4d04b06554d0236a6594f0d5,4c47542096abd13aad637001,0.10609281,24.70843854,46.68735399,,
917,53495b96498e2db72f1394ed,4ed6594a6c25b696b4b84990,0.30997456,24.70254214,46.67871811,,
918,4e060d497d8b2a018051a4fc,4ed6594a6c25b696b4b84990,0.420679477,24.7052736,46.67810502,,
919,4b65bb89f964a52059fc2ae3,5257253411d294223f9f3688,0.366867827,24.69958551,46.69253826,24.69841583,46.68914258
920,4b65bb89f964a52059fc2ae3,5257253411d294223f9f3688,0.366867827,24.699396,46.691686,24.69841583,46.68914258
921,4b65bb89f964a52059fc2ae3,5257253411d294223f9f3688,0.366867827,24.69955758,46.69224093,24.69841583,46.68914258
922,4b65bb89f964a52059fc2ae3,4e5174a318a8af30fda1a228,0.109425515,24.69958551,46.69253826,,
923,4b65bb89f964a52059fc2ae3,4e5174a318a8af30fda1a228,0.109425515,24.699396,46.691686,,
924,4b65bb89f964a52059fc2ae3,4e5174a318a8af30fda1a228,0.109425515,24.69955758,46.69224093,,
925,4e74f5b61495be5170e9059d,4e5174a318a8af30fda1a228,0.135111276,,,,
926,555c9aa6498e86f0d8a20e2d,4e5174a318a8af30fda1a228,1.082779446,24.69669012,46.70220496,,
927,555c9aa6498e86f0d8a20e2d,4e5174a318a8af30fda1a228,1.082779446,24.69743576,46.7018794,,
928,555c9aa6498e86f0d8a20e2d,4e5174a318a8af30fda1a228,1.082779446,24.69726293,46.70308729,,
929,4c192a06d4d9c928c28df029,4e5174a318a8af30fda1a228,0.18859317,24.70194433,46.69129372,,
930,4c192a06d4d9c928c28df029,4e5174a318a8af30fda1a228,0.18859317,24.6971783,46.68565594,,
931,4c192a06d4d9c928c28df029,4e5174a318a8af30fda1a228,0.18859317,24.70055741,46.69236829,,
932,4e5bcac318388cd5cbc1a9c5,4b6afa55f964a5202fea2be3,0.02821436,24.71182915,46.67315816,24.71126851,46.67445967
933,4e5bcac318388cd5cbc1a9c5,4b6afa55f964a5202fea2be3,0.02821436,24.71182915,46.67315816,24.71101655,46.67442666
